username,problem,score,new-score,similarity
<<<<<<< Updated upstream
43166530ngocTT,B,100,-1,99
43160623DieuTV,A,100,-1,93
43150589DungPT,A,100,-1,94
45150081_AnhNT,B,50,-1,95
44183493DatLT,C,70,-1,98
45150081_AnhNT,C,70,-1,98
43161309HaiNT,B,100,-1,99
44183493DatLT,B,100,-1,95
43163209PhuongBN,A,100,-1,90
45152851PHUTV,B,50,-1,95
43151188hailq_1,B,100,-1,99
45183735Hien.VQ,D,36,-1,90
43151106GiangPTH,A,100,-1,94
45152851PHUTV,C,70,-1,98
43151676huynd_1,B,100,-1,99
thai9cdb1,D,94,-1,95
=======
45183735Hien.VQ,D,36,-1,90
43152414ManhTB,B,100,-1,78
44183668VietPQ,B,100,-1,88
44184240DanGC,B,100,-1,84
45152851PHUTV,A,80,-1,78
43161309HaiNT,B,100,-1,99
thai9cdb1,D,94,-1,95
43163209PhuongBN,A,100,-1,90
43151106GiangPTH,C,0,-1,77
43154077TuanDA,B,25,-1,76
45150081_AnhNT,A,100,-1,86
45150081_AnhNT,C,70,-1,98
43166530ngocTT,B,100,-1,99
43152248LoanNTH,C,0,-1,74
43151106GiangPTH,A,100,-1,94
44183493DatLT,B,100,-1,95
43161309HaiNT,B,100,-1,72
43150589DungPT,A,100,-1,94
45152851PHUTV,C,70,-1,98
44183493DatLT,C,70,-1,98
45150081_AnhNT,A,100,-1,81
45150081_AnhNT,B,50,-1,95
45152851PHUTV,B,50,-1,95
43151188hailq_1,B,100,-1,99
43152737NguyenPV,B,100,-1,65
43160623DieuTV,A,100,-1,93
44183493DatLT,A,100,-1,81
43151676huynd_1,B,100,-1,99
43166530ngocTT,B,100,-1,72
>>>>>>> Stashed changes
