,#,Who,=,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,B6,B7,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,E3,Z1,Z2
0,1,44153054QuanVM,2400,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100
1,2,08176872thanhdt,2390,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,0,0,0,0,0,100,100,100
2,3,63170223UyenT,2290,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,90,100,0,0,0,0,0,100,100,100
3,3,63170067GiangTN,2290,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,0,0,0,0,0,100,100,0
4,3,63170072HieuDV,2290,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,0,0,0,0,0,100,100,0
5,6,08173554MinhNQ,2155,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,0,0,0,0,0,0,65,100,0
6,7,45183735Hien.VQ,2115,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100,100,100,40,0,100,100,0,0,0,0,0,100,100,0
7,8,63170084KhiemPM,2090,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,60,40,100,90,100,0,0,0,0,0,0,100,0
8,9,44150747DuongLM,2000,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,100,0,0
9,10,44170063DuyTM,1910,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,90,100,0,0,0,0,0,95,25,0
10,11,43145315VuNT,1901,100,100,100,100,100,100,100,40,100,75,100,100,100,100,100,100,100,0,0,90,96,0,0,0,0,0,100,0,0
11,12,45164814DuyNC,1823,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,0,100,100,0,28,0,0,0,95,0,0
12,13,63170111SanDL,1785,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,0,0,0,90,100,0,0,0,0,0,95,100,0
13,14,63170049DacDD,1700,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100
14,14,63170082khanh.nhq.,1700,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0
15,16,44173465VietNHA,1685,100,100,100,100,100,100,100,100,100,95,100,0,100,0,0,100,0,0,0,90,100,0,0,0,0,0,100,100,0
16,17,43152388ManhDT,1681,100,100,100,100,100,100,100,100,100,95,0,100,100,100,40,0,60,0,0,90,36,0,0,0,0,0,60,100,0
17,18,63170088KienPT,1640,100,100,100,100,100,100,45,0,100,0,0,0,100,100,100,95,100,100,100,0,0,0,0,0,0,0,100,100,0
18,19,63173240LoiLV,1610,100,100,100,100,100,100,100,100,100,0,100,20,100,100,0,100,0,0,0,90,100,0,0,0,0,0,100,0,0
19,20,43172987CuongLV,1587,100,100,100,100,100,100,100,35,100,50,0,0,100,100,100,0,0,100,100,90,12,0,0,0,0,0,100,0,0
20,21,45161042DinhNH,1580,100,100,100,100,100,100,100,100,100,100,100,20,100,100,100,100,60,0,0,0,0,0,0,0,0,0,0,0,0
21,22,08176779HungND,1565,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,0,0,100,100,90,0,0,0,0,0,0,0,75,0
22,23,44170121TuanBM,1560,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,60,0,0
23,24,44173365ThangTV,1500,100,100,100,100,100,100,100,45,100,95,25,100,100,100,0,100,60,0,0,0,0,0,0,0,0,0,0,75,0
24,25,63173284NghiaVT,1425,100,100,100,100,100,100,100,5,100,0,100,100,100,100,20,100,0,0,0,0,100,0,0,0,0,0,0,0,0
25,25,63170112TanHM,1425,100,100,100,100,100,100,100,100,100,75,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,50,0,0
26,27,63170100NamDVH,1405,100,100,100,100,100,100,100,5,100,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,0
27,28,43154247TungNAT,1400,100,100,100,100,100,100,100,35,100,50,50,100,100,100,0,100,65,0,0,0,0,0,0,0,0,0,0,0,0
28,29,43153957TrungDD,1390,100,100,100,100,100,100,0,0,100,75,25,100,100,100,100,0,0,0,0,90,100,0,0,0,0,0,0,0,0
29,30,63170044ChucNV,1375,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,75,0
30,31,74163983ThuyTH,1355,100,100,100,100,100,100,100,0,100,50,25,100,20,0,0,100,5,20,0,90,100,0,0,0,0,0,45,0,0
31,32,08176845phucnm,1315,100,100,100,100,100,100,100,55,100,0,0,0,100,100,100,0,60,100,0,0,0,0,0,0,0,0,0,0,0
32,33,63170105PhucNT,1305,100,100,100,100,100,100,100,0,100,0,25,0,100,100,100,100,80,0,0,0,0,0,0,0,0,0,0,0,0
33,34,43173485AnhNV,1304,100,100,100,100,100,100,100,55,100,75,0,100,100,100,0,50,5,0,0,15,4,0,0,0,0,0,0,0,0
34,35,63170219NamCP,1285,100,100,100,100,100,100,100,30,100,0,0,0,100,100,0,100,10,0,0,100,0,0,0,0,0,0,45,0,0
35,36,45160370BinhNN11,1255,100,100,100,100,100,100,100,100,100,0,0,0,100,100,0,100,55,0,0,0,0,0,0,0,0,0,0,0,0
36,37,43160623DieuTV,1250,100,100,100,100,100,100,0,0,100,50,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
37,38,08176732duongtt,1240,100,100,100,100,100,100,0,10,100,0,0,100,100,100,100,0,30,100,0,0,0,0,0,0,0,0,0,0,0
38,39,44183503DungDM,1210,100,100,100,100,100,100,100,55,100,75,0,0,0,0,0,100,60,0,0,0,0,0,0,0,0,0,45,75,0
39,40,74161996Hungvt,1201,100,100,100,100,100,100,100,100,100,75,100,0,0,0,0,0,0,0,0,90,36,0,0,0,0,0,0,0,0
40,1,44153054QuanVM,2400,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100
41,2,08176872thanhdt,2390,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,0,0,0,0,0,100,100,100
42,3,63170223UyenT,2290,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,90,100,0,0,0,0,0,100,100,100
43,3,63170067GiangTN,2290,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,0,0,0,0,0,100,100,0
44,3,63170072HieuDV,2290,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,0,0,0,0,0,100,100,0
45,6,08173554MinhNQ,2155,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,0,0,0,0,0,0,65,100,0
46,7,45183735Hien.VQ,2115,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100,100,100,40,0,100,100,0,0,0,0,0,100,100,0
47,8,63170084KhiemPM,2090,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,60,40,100,90,100,0,0,0,0,0,0,100,0
48,9,44150747DuongLM,2000,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,100,0,0
49,10,44170063DuyTM,1910,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,0,0,90,100,0,0,0,0,0,95,25,0
50,11,43145315VuNT,1901,100,100,100,100,100,100,100,40,100,75,100,100,100,100,100,100,100,0,0,90,96,0,0,0,0,0,100,0,0
51,12,45164814DuyNC,1823,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,100,100,0,0,100,100,0,28,0,0,0,95,0,0
52,13,63170111SanDL,1785,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0,100,0,0,0,90,100,0,0,0,0,0,95,100,0
53,14,63170049DacDD,1700,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100
54,14,63170082khanh.nhq.,1700,100,100,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0
55,16,44173465VietNHA,1685,100,100,100,100,100,100,100,100,100,95,100,0,100,0,0,100,0,0,0,90,100,0,0,0,0,0,100,100,0
56,17,43152388ManhDT,1681,100,100,100,100,100,100,100,100,100,95,0,100,100,100,40,0,60,0,0,90,36,0,0,0,0,0,60,100,0
57,18,63170088KienPT,1640,100,100,100,100,100,100,45,0,100,0,0,0,100,100,100,95,100,100,100,0,0,0,0,0,0,0,100,100,0
58,19,63173240LoiLV,1610,100,100,100,100,100,100,100,100,100,0,100,20,100,100,0,100,0,0,0,90,100,0,0,0,0,0,100,0,0
59,20,43172987CuongLV,1587,100,100,100,100,100,100,100,35,100,50,0,0,100,100,100,0,0,100,100,90,12,0,0,0,0,0,100,0,0
60,41,74164777HungTH,1200,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,42,43173238LocNQ,1195,100,100,100,100,100,100,100,55,100,75,0,0,100,100,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
62,43,43164039TiemNV,1155,100,100,100,100,100,100,100,0,100,50,0,0,100,100,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0
63,43,44184005TuanNB,1155,100,100,100,100,100,45,100,35,100,20,0,100,60,0,0,0,5,0,0,90,100,0,0,0,0,0,0,0,0
64,45,44183612QuanNV,1110,100,100,100,100,100,100,100,55,100,100,0,100,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
65,46,08176808longt,1105,100,100,100,100,0,0,100,10,0,0,0,0,100,100,100,95,0,100,100,0,0,0,0,0,0,0,0,0,0
66,47,43163343QuanDA,1100,100,100,100,100,100,100,100,0,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,48,45166810ThuanNV,1075,100,100,100,100,100,100,100,5,100,0,0,0,0,0,0,100,60,0,20,90,0,0,0,0,0,0,0,0,0
68,49,44183668VietPQ,1035,100,100,100,100,100,100,100,55,100,75,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0
69,50,63172982ChungVX,1025,100,100,100,100,100,100,100,5,100,0,0,0,20,0,0,90,100,0,0,0,0,0,0,0,0,0,10,0,0
70,51,63170104NhiVD,1015,100,100,100,100,100,100,0,40,100,0,0,0,0,0,0,100,80,0,0,0,0,0,0,0,0,0,95,0,0
71,52,63170116ThaoNP,995,100,100,100,100,100,100,100,5,100,0,0,0,0,0,0,90,100,0,0,0,0,0,0,0,0,0,0,0,0
72,53,08176905vangtt,975,60,100,100,20,100,100,0,15,0,0,0,0,100,100,100,100,0,80,0,0,0,0,0,0,0,0,0,0,0
73,53,43151915HuongBP,975,80,100,100,100,100,100,0,0,100,75,0,0,100,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,55,45151214HaiPV,965,100,100,100,100,100,100,100,0,100,75,0,0,0,0,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0
75,56,43152414ManhTB,930,100,100,100,100,100,100,100,35,100,75,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,56,43177021Quyetnd,930,80,100,100,100,80,100,0,35,100,50,0,0,100,80,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
77,58,45166531NgocVT,917,100,100,100,100,100,100,100,55,100,0,0,0,0,0,0,0,30,0,0,0,32,0,0,0,0,0,0,0,0
78,59,44173006DatNH,910,100,100,100,100,100,100,100,35,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,60,63173265NamLT,905,100,100,100,100,100,100,100,5,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,60,63170043ChuanTrH,905,100,100,100,100,100,100,0,5,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
81,62,08176765hoangvm,900,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
82,62,08176677annt,900,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
83,64,44183514DuyNV,890,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0
84,65,28164842ThienVH,885,100,100,100,100,100,100,50,0,100,75,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,66,6320170106PhuongNM,880,80,100,100,100,100,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,66,43163506SonDN,880,100,100,100,100,100,100,0,0,100,0,0,0,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,66,44173350SonMNT,880,100,50,100,100,100,100,100,55,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,69,43152737NguyenPV,875,100,100,100,100,0,100,0,0,100,75,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,70,63170080HuyNV,860,100,100,100,100,100,100,0,0,100,0,0,0,60,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
90,71,74163905ThoaiBX,855,100,100,100,100,100,100,100,55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,72,44150631DuyPV,840,100,100,100,100,0,100,100,65,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,73,63170051DaoTV,830,100,100,100,100,100,100,100,0,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,73,43152379MaiTTN,830,80,100,100,100,100,100,50,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,73,45165819ChuongDV1,830,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
95,76,43167030VuongNQ,820,60,100,100,100,100,100,100,0,100,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,77,63170098MinhNN,805,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
