,#,Who,=,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,B6,B7,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,E3,Z1,Z2
97,78,63170103NhaNT,800,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,79,43153292TamNV,785,60,100,100,100,100,100,0,0,5,0,0,0,100,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,79,63173300PhongPT,785,100,100,100,100,100,100,20,40,100,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
100,81,43150211AnhBTN,780,80,100,100,100,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,81,43173333QuyenTT,780,80,100,100,100,80,100,0,0,100,0,0,0,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,83,28164843TuNA,775,100,100,100,100,100,100,0,0,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,83,43154077TuanDA,775,100,100,100,100,0,100,0,0,100,75,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,85,08176679anhnth,760,60,100,100,0,0,0,0,0,100,0,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
105,85,43151106GiangPTH,760,80,100,100,100,100,100,0,0,100,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,87,74162596LuongTX,755,80,100,100,100,100,100,50,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0
107,88,74179659HaiNM,740,100,100,100,100,100,100,100,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,88,43161318HaiNX,740,80,100,100,100,100,100,0,0,100,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,90,08176761hoangbt,720,100,100,100,20,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
110,90,44152644NghiaDV,720,100,100,100,0,0,100,100,0,100,95,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
111,92,63173347SonDH,705,100,100,100,100,100,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,92,45144662TrinhND,705,100,100,100,100,100,100,40,0,60,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
113,94,28164107trangnh,700,100,100,100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,94,44184240DanGC,700,100,100,100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,94,43166668SonHT,700,80,100,100,20,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,94,43151334HieuND,700,60,100,100,100,100,40,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,94,44151845HungHV,700,100,100,100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,99,08150853datnt,685,100,100,0,0,0,45,100,35,5,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
119,100,43161309HaiNT,680,80,100,100,100,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,101,43172936anhndq,660,80,100,100,100,80,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,101,08176727dungvt,660,100,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,60,0,0,0,0,0,0,0,0,0,0
122,101,43151471hoannc,660,60,0,100,100,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,104,63170035AnhMDQ,640,80,100,100,100,0,100,0,0,100,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,104,63173386ThinhNN,640,100,100,100,100,0,100,40,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,104,43163209PhuongBN,640,100,100,100,100,0,100,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,107,43173344SonPH,635,80,100,100,100,0,100,0,0,0,15,0,0,100,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,108,44155881KienVV,605,100,100,100,100,80,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,109,63170078HungTD,600,100,100,100,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,109,63170073HieuNT,600,100,100,100,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,109,63170056DucDM,600,100,100,100,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,109,08176762hoangnv,600,100,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
132,109,43150510CuongNN,600,0,100,100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,109,74164707NgocBH,600,100,0,0,0,0,100,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
134,109,44153264TaiND,600,100,100,100,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,116,43141512HieuLV,585,60,100,100,100,100,25,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,117,08176722duclt,580,60,0,100,20,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
137,117,43166530ngocTT,580,80,100,100,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,119,74161712HoangPV,565,100,100,100,100,100,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,120,43151182HaiDV,560,60,100,100,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,121,tuanhleo101,555,100,100,100,100,0,100,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,121,43173444TuanBM,555,60,100,40,100,0,100,0,55,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,123,44183945LongLD,540,0,100,40,100,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,124,45183801MinhT,520,100,100,100,20,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,124,44152852PhuXV,520,100,100,0,20,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,126,43151676huynd_1,510,60,100,100,100,0,0,0,0,0,50,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,127,44184259HieuNK,505,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
147,128,74164810trongnd,500,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0
148,128,08176792khangnm,500,100,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
149,128,74162644ManhLD,500,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,128,08176866thaind,500,100,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
151,128,08176783huyqq,500,60,0,0,0,0,0,0,0,0,0,0,0,100,80,100,0,0,100,60,0,0,0,0,0,0,0,0,0,0
152,128,44153517ThangNH,500,100,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,134,08176748hangtt,490,60,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,30,100,0,0,0,0,0,0,0,0,0,0,0
154,135,43154080TuanDV,480,80,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,136,44150255BaoVQ,470,100,70,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,137,08176901tungnt,460,60,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
157,137,43151188hailq_1,460,60,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,139,63170083KhanhTQ,440,100,100,100,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,140,08160625dinhnt,435,100,100,0,0,0,0,0,35,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,141,63170070HiepNT,425,100,100,20,100,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,142,08176772huedt.,420,0,0,0,0,0,0,0,0,0,0,0,20,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
162,143,45173126Hoannt,410,80,100,0,0,0,100,20,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
163,144,74161338HaoHQ,405,100,100,0,60,0,100,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,144,74161164GiangDL,405,100,100,100,20,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,146,63170089LinhNT,400,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,146,08176806longld,400,100,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,146,44183493DatLT,400,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,146,08176763hoangnx,400,100,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,146,08163255phuongtva,400,100,0,20,0,0,0,0,0,0,0,0,0,100,80,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
170,146,08176873thanhld,400,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0
171,146,44153847ToanVD,400,100,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,153,45172938AnhLC,395,60,90,0,0,100,45,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,154,43150589DungPT,380,80,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,154,43152248LoanNTH,380,60,20,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,156,0819T011Daniel1,360,60,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
176,157,45152851PHUTV,345,100,100,0,0,0,45,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,158,08176860sonlt,340,0,0,0,0,0,0,0,0,0,0,0,40,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
178,159,63170065GiangNV,300,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,159,45164787LanPD,300,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
180,159,45166178HueDT1,300,80,20,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,159,44151369HieuTV1,300,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,163,74161728HoangVD,280,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
183,163,43151368HieuTM_1,280,60,100,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,165,44153747ThucPD,270,100,50,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,165,45140428ChienDD,270,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0
186,167,08176881thongdm,260,60,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,168,74164803datvt1,255,100,0,0,0,100,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,169,74152732NguyenTL,250,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
189,170,63170075HieuTM,200,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,170,44152058KienNH,200,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,172,74161121DucNV1,170,100,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,173,08176794khanhcq,160,60,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,173,43164825VuongDX,160,60,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,173,45153997trungnxt,160,60,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,173,44173260MinhAQ,160,100,50,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,177,44173309phuongDT,150,100,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,178,44153299TamPN,140,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,179,dungkhmt,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,179,74163560SonNV,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,179,44173340SonTX,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,179,74164163TrangNT,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,179,74162111HyNT,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,179,44173458TungLD,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,179,45152133LamNT,100,60,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,179,08176846phuocnd,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,187,45173095HaiDB_,90,60,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
207,188,45166030HaNQ,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,189,44153353ThaiNQ,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,190,44153034QuanNH,30,0,0,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,191,45121268BaxPX,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,192,08176835nghiant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,192,74163506SonDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,192,43152676NgocDM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,192,74164813HieuNT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,192,44153926TriNM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
